UMAP_1,UMAP_2,kmeans_cluster
4.540425,4.731786,2
5.3720984,9.081554,15
5.0977435,8.979558,15
-0.1136464,4.123647,10
5.288904,9.09693,15
-0.77168065,7.2880645,8
-0.38300857,3.2012959,10
-0.44012526,6.935236,8
7.050202,7.2476597,7
2.3807554,6.133381,2
19.137518,3.749268,16
3.7133207,-4.3328753,0
3.6421835,-4.2649093,0
0.6791657,5.243839,10
5.8262,-8.101702,6
15.721265,5.816878,3
2.1253505,6.380992,2
-0.45740333,3.5738525,10
2.4989665,6.054244,2
-0.395995,3.5738869,10
-0.3321671,3.633749,10
1.2378676,4.27447,10
-0.7510013,7.234599,8
6.0621986,-2.8429112,4
2.6004481,6.1915913,2
5.083527,8.962945,15
3.8546567,-4.334415,0
5.5118747,8.990962,15
-0.40938455,3.6318471,10
3.6807485,-4.3991647,0
8.503825,-6.133509,14
15.636192,5.786975,3
5.6655273,9.069253,15
2.5986493,6.1959033,2
-0.101240754,4.1034045,10
16.193195,6.1019673,3
-0.51467603,3.469788,10
1.1420658,4.1695867,10
6.0768056,-2.8727343,4
0.8057153,5.174223,10
0.06512154,3.5165467,10
-0.35277936,3.5847604,10
5.8662605,-8.085077,6
18.689522,4.6322336,16
-0.44854876,3.5891619,10
6.0797043,-2.844613,4
-0.38241106,3.5213747,10
15.866918,6.5972524,3
2.6059783,6.226588,2
-0.2709453,3.0208366,10
-0.48471323,3.58708,10
18.236462,3.889547,16
-0.27159768,3.0067377,10
5.1417575,9.011934,15
-0.3485417,3.6574738,10
-0.493179,3.5840714,10
-0.6809844,7.3327055,8
-0.37444973,3.649887,10
4.0333304,3.933428,2
6.527907,-8.667031,6
-0.5697675,7.2393913,8
-0.40877795,3.6317499,10
5.10447,8.975477,15
2.4145586,6.327746,2
-0.4010209,3.5948753,10
4.0395203,3.9664068,2
16.638117,6.616669,3
-0.30808035,3.2296786,10
-0.6258923,7.2252197,8
-0.32760277,3.5953395,10
-0.71657443,7.352993,8
3.6083372,-4.3454666,0
5.123491,8.976487,15
4.628735,4.814319,2
-0.5735973,3.5521276,10
5.2276545,9.143504,15
7.1982713,7.4315767,7
3.6881664,-4.3613186,0
-0.30344582,3.7028577,10
4.5539837,4.7219763,2
15.848123,6.6063247,3
-0.62580067,6.8542814,8
5.132148,8.990894,15
2.5849562,6.186214,2
-0.7199331,7.3574705,8
5.130128,9.003303,15
18.080297,5.453535,16
5.139247,9.010182,15
5.1406317,9.017897,15
4.558442,4.7402725,2
5.190535,9.089374,15
2.400105,6.313965,2
0.021720534,3.5484836,10
-0.46304783,3.5071123,10
4.0323153,4.011609,2
8.620305,-5.8391685,14
-0.39279348,6.900153,8
-0.7402788,6.9542174,8
15.86217,6.590543,3
18.977945,3.7553825,16
2.3962996,6.0785537,2
18.73412,5.6601477,16
2.4419942,6.291994,2
10.310724,0.19200969,13
-0.46206227,7.225427,8
1.2706356,4.1994286,10
0.6721305,5.1350055,10
7.322487,7.190594,7
0.046775483,3.595614,10
-0.23304816,7.2027144,8
16.192122,5.6367836,3
0.46425992,6.4719715,8
0.084937625,3.4062948,10
-0.52765864,6.651651,8
-0.26720387,3.1500313,10
18.040777,3.7607687,16
-0.474356,3.6316326,10
5.5886683,8.329311,15
-0.1122037,6.450713,8
2.0397472,5.345209,2
5.626025,8.306929,15
3.321405,-4.410214,0
5.594999,8.336169,15
2.5291426,6.1562176,2
2.0608354,5.4268713,2
3.4312785,-4.2551465,0
5.5976043,9.193495,15
2.1563623,6.3841147,2
-0.3457996,3.3847249,10
0.05361244,6.166124,8
5.4343247,9.456845,15
5.4045415,8.973414,15
4.0263233,3.9690459,2
3.7147527,-4.3594675,0
-0.3535109,7.545269,8
5.57919,-7.86795,6
4.54992,4.7522073,2
1.2913885,4.2348456,10
4.097184,3.8852627,2
-0.7709156,7.2832866,8
15.856665,6.6093383,3
2.452341,6.301015,2
16.225624,5.953007,3
16.80199,6.2584586,3
-0.3824981,6.83382,8
2.4915733,6.150014,2
4.557254,4.765638,2
0.23693798,3.7800002,10
-0.22603631,7.226263,8
16.632282,6.6327577,3
7.0484915,7.1313367,7
4.5364294,4.7379694,2
4.086634,3.8476985,2
18.077284,3.754402,16
0.46835247,6.4733267,8
5.527931,-7.9236794,6
-0.4073624,6.6997256,8
2.4558594,6.2908397,2
-0.7170598,7.2315307,8
5.5792174,-7.8586626,6
-0.3248816,6.809909,8
18.671648,5.6718984,16
-0.13173324,6.9960895,8
7.6225038,0.8749796,9
-9.025364,3.7706594,5
3.6633248,-4.3042316,0
-0.52702737,7.0657134,8
15.855307,6.599313,3
5.284914,9.023213,15
5.537122,-8.517484,6
-0.13141878,3.622738,10
15.613226,5.7312856,3
-0.1063148,3.7544866,10
18.709677,4.664548,16
-0.3355084,6.6912336,8
2.3405862,6.051192,2
2.232567,6.1907687,2
8.762107,-5.8772283,14
-0.4511743,3.4267569,10
-0.4310114,3.6065543,10
5.5583906,9.027071,15
5.294477,9.042492,15
3.624499,-4.2766523,0
17.14391,7.0677047,3
-0.7160994,7.232476,8
4.566892,4.794574,2
18.170086,3.8663201,16
16.17698,6.0963926,3
2.5877116,6.175985,2
3.7737954,-4.3392963,0
7.056753,7.115836,7
5.373023,9.004038,15
10.289073,0.15890448,13
-0.7069519,7.331133,8
-0.5550367,3.2696226,10
5.098205,8.984608,15
15.609344,5.7854548,3
2.291974,6.1966023,2
0.01203068,3.7205508,10
-0.48056164,3.5591803,10
2.398007,6.092482,2
-0.38175336,3.6610577,10
7.105332,-3.0437639,4
18.700241,4.64377,16
2.353198,6.162561,2
2.0865176,6.3970833,2
18.050201,4.845286,16
5.2356086,9.057946,15
3.5372038,-4.500457,0
5.2227535,9.07803,15
4.529312,4.7323484,2
5.2393146,8.973873,15
10.4065275,0.23203833,13
-0.2339583,3.0015774,10
0.114632316,3.5742533,10
7.09518,-3.080185,4
5.359185,9.048542,15
0.0017728069,3.493691,10
5.588716,-8.49565,6
-0.31366587,3.1542754,10
2.3637567,6.162196,2
4.123762,3.8542273,2
18.698326,4.613594,16
7.0305543,7.3529763,7
3.669497,4.6426005,2
-0.03187084,3.2592964,10
18.137442,5.490621,16
7.0021057,7.25056,7
6.96336,7.1875873,7
-0.30232102,7.0239224,8
-0.35345653,3.1750104,10
7.017038,7.1237392,7
-0.11698289,6.6356316,8
5.5248947,9.361384,15
15.60982,5.8261423,3
-0.44475046,3.3105779,10
7.0842514,7.3226857,7
5.2569747,9.062905,15
-0.7291097,6.969368,8
2.4733949,6.1183114,2
5.515629,-7.954788,6
-8.904123,3.5990689,5
-0.034543708,3.7117784,10
3.5182428,-4.273579,0
2.2513013,6.327666,2
-0.28033984,2.9777572,10
0.7861965,5.1786103,10
1.2422376,4.2390203,10
5.152578,8.982382,15
5.249508,9.063214,15
-0.09390139,3.5064085,10
5.2002363,9.042819,15
-0.65687084,7.0455785,8
16.107132,6.113422,3
-0.41432396,3.6403868,10
0.68525475,5.1744103,10
-0.33980384,3.51786,10
-0.3593621,6.9148335,8
-0.47111547,3.3884926,10
-0.25450632,3.4438393,10
6.0963287,-2.8671257,4
-0.7948737,6.920022,8
-0.36330375,3.216098,10
6.96491,7.318311,7
-0.5138574,3.5224519,10
-0.05291272,3.7388911,10
-0.5841756,7.3434963,8
-0.05691781,3.0813203,10
2.3130062,6.3053484,2
15.622273,5.776224,3
2.5212793,6.1219444,2
15.639071,5.7611375,3
-0.13067286,3.4637895,10
2.1124415,6.407372,2
5.536101,9.29513,15
6.9509225,7.2446275,7
-8.928134,3.5933948,5
-0.49281785,3.3947964,10
5.415774,9.472429,15
5.5956254,-8.505986,6
-0.52125925,6.6691976,8
-0.44993305,6.435136,8
4.520418,4.7389803,2
15.855586,6.5871162,3
4.518905,4.73367,2
-0.2243282,6.447747,8
-0.34418902,7.5338855,8
5.457836,9.465195,15
3.3978896,-4.483065,0
-0.32052132,3.6409905,10
-0.2678021,6.709138,8
-0.1744103,3.771195,10
15.858639,6.593063,3
2.5155704,6.0866423,2
-0.50812656,6.704408,8
18.73946,4.6822877,16
10.333582,0.15578343,13
-0.39874473,3.2906785,10
3.730756,-4.4330654,0
-0.12741454,3.5138283,10
0.73717576,5.19768,10
5.6202874,-8.091133,6
1.2537735,4.291852,10
-0.15486164,3.7876656,10
-0.50353354,6.654827,8
-0.15377668,3.4913983,10
-0.08526197,4.1885705,10
0.24891412,3.140316,10
-0.23810253,3.539017,10
-0.14299837,3.8015141,10
-0.10174774,4.196183,10
-0.4532967,3.435124,10
19.059237,3.8296947,16
5.392797,-8.22121,6
-0.33428708,6.7258973,8
5.490302,9.304135,15
5.402095,9.054767,15
0.68756145,5.2296667,10
-0.5076616,3.5134509,10
-0.18757024,3.6931002,10
3.307203,-4.403093,0
-0.69230425,7.3410764,8
17.532524,6.818393,3
7.108859,7.147437,7
4.5538044,4.6922054,2
4.5239778,4.7268376,2
-0.5315208,6.814449,8
-0.29685244,7.5195575,8
-0.5324076,6.8496385,8
17.629612,4.51563,16
15.6596575,5.7959356,3
0.1589527,3.5228593,10
-0.11973883,4.1183233,10
18.716679,4.652103,16
17.60253,4.53591,16
-0.5121808,7.101113,8
-0.51300716,3.4605315,10
2.6442084,6.2053924,2
15.744792,5.8560376,3
-0.4123833,6.6884327,8
5.9544287,-8.305808,6
0.07889338,3.0115902,10
-0.4401904,6.4680495,8
5.1171722,9.014626,15
5.136575,-8.363685,6
4.053559,3.9036505,2
15.642551,5.731118,3
5.0394087,-8.462569,6
0.14673388,3.1796405,10
-0.19083756,3.5801563,10
4.5190215,4.752444,2
7.348351,7.1589794,7
2.4014544,6.3155346,2
5.443973,9.217132,15
0.07087699,3.2956715,10
-0.76652604,6.8920383,8
-0.51519156,6.993188,8
2.096619,6.3465548,2
-0.44426483,3.443087,10
-0.49843127,3.5096257,10
-0.73998404,6.815905,8
4.0633974,3.96923,2
-0.2923633,7.557317,8
-0.097229406,3.1876645,10
-0.3077485,7.581728,8
4.418559,4.7765055,2
7.083569,7.1133323,7
5.413831,9.499351,15
-0.6113081,6.7514105,8
3.6004944,-4.3803625,0
7.292699,7.1294723,7
4.5835896,4.7962303,2
-0.5869374,6.9752812,8
15.878798,6.591003,3
-0.7345245,7.0759873,8
-0.25442883,7.5296016,8
3.2356155,-4.4608006,0
-0.3491502,7.5141215,8
-0.4191326,3.452104,10
5.063456,-8.237818,6
8.69502,-5.7889647,14
-0.33542055,7.467158,8
-0.68849546,7.371634,8
5.1172075,9.016364,15
-0.19551922,3.1120536,10
18.998457,3.7555296,16
7.33262,7.193377,7
2.2744672,6.3344073,2
-0.5353314,6.8984942,8
0.13844445,3.3357904,10
2.415372,6.369537,2
15.606884,5.7224264,3
8.668218,-5.753044,14
-0.7246676,6.829724,8
-0.6264211,6.7786365,8
5.0761633,8.9621525,15
7.0597525,7.1098776,7
-0.671024,6.771094,8
18.05528,4.8507185,16
18.720438,5.664586,16
4.095383,3.8755789,2
4.0751257,3.8760166,2
6.094007,-7.750409,6
5.5420322,9.004901,15
2.1044612,6.402687,2
-0.28294355,3.0277345,10
4.5372314,4.7253094,2
-0.39420918,3.438294,10
15.613576,5.7432456,3
16.645536,6.6177855,3
0.13154247,3.858439,10
-0.07365604,3.6235957,10
5.5687103,9.315994,15
15.665319,5.738584,3
5.0368643,-8.2056,6
5.069863,8.970964,15
3.64751,-4.366334,0
5.6986923,8.973348,15
5.046376,-8.255239,6
-0.42525345,7.4158664,8
-0.40845358,6.604203,8
-0.2252235,7.29479,8
-0.45384145,6.675456,8
-0.66889966,6.839801,8
-9.0302105,3.7765763,5
-0.42508495,3.5511274,10
4.5216336,4.716558,2
3.661009,-4.24427,0
5.0436673,-8.204389,6
4.0689497,3.8546145,2
3.9470549,-4.3259306,0
5.4110937,9.481878,15
5.208328,9.050483,15
6.4339957,7.3554025,7
5.626903,-7.917441,6
4.5055175,4.7207294,2
-0.2947475,7.418255,8
2.5149777,6.108774,2
6.0569186,-2.8406868,4
0.019452175,2.9657753,10
-0.6342394,6.885624,8
16.641846,6.5956545,3
0.03802415,3.6910424,10
4.039513,3.8911316,2
0.04327144,3.0044417,10
-0.1681362,3.390708,10
4.488567,4.7100806,2
8.581704,-5.862503,14
-0.5188771,6.656551,8
-0.33210608,7.498022,8
-0.5660189,6.8760734,8
15.564955,5.7828183,3
5.332648,9.050675,15
7.0614676,7.1037292,7
4.988589,-8.49652,6
2.5737202,6.084638,2
19.105675,3.7856874,16
10.660153,0.57148385,13
-0.10284654,4.184183,10
-0.11416551,4.1768007,10
-0.71040434,7.3946486,8
0.11964375,3.1191392,10
3.96922,3.9411466,2
8.048776,0.5448071,9
-0.19769792,7.3189516,8
-0.42741597,7.199744,8
0.13286541,3.6950312,10
4.052358,3.8966174,2
-0.14205205,4.1915145,10
2.0928752,6.432106,2
0.08173576,3.0609896,10
7.300945,7.150903,7
2.109832,6.379833,2
6.9930325,7.061763,7
-0.1293675,3.4900312,10
17.192638,7.0175967,3
0.23324662,3.7889915,10
7.913801,0.6488669,9
4.064375,3.9111083,2
-0.5178839,6.883767,8
7.322684,7.206516,7
5.0963798,8.987025,15
19.036394,3.837137,16
-0.24875389,6.9918413,8
-8.35029,3.678861,5
3.705652,-4.346174,0
7.3156343,7.2204404,7
-0.33323213,7.0898986,8
-0.12236006,3.0746353,10
-0.21152826,6.6891236,8
-0.1683404,3.023596,10
-0.6204511,7.41326,8
4.0542526,3.9013515,2
0.78171444,5.1900826,10
7.126354,7.218184,7
0.7052089,5.225371,10
-0.339539,7.1780276,8
5.516026,9.249134,15
5.5733633,8.346604,15
15.876193,6.539829,3
7.269388,7.290445,7
5.3980002,9.483254,15
0.04003981,2.999519,10
4.546647,4.7364874,2
7.335261,7.1988077,7
-0.24786702,3.3112578,10
4.0468645,3.9323235,2
7.323243,7.187009,7
4.4999375,4.7197156,2
-0.4372033,6.90511,8
2.5244954,6.1280046,2
0.77079886,5.201885,10
-0.123487905,3.7218642,10
7.850437,0.82592416,9
-0.25992084,7.211041,8
-0.8063608,7.1352534,8
2.6243813,6.1793847,2
15.69625,5.808133,3
4.0020227,3.955152,2
-0.7797639,7.077572,8
-0.26954085,3.084623,10
-0.4913696,3.5827003,10
-0.15032364,4.1553736,10
0.009852973,3.5448306,10
-0.14370827,3.340631,10
-0.7260179,7.3674936,8
6.0876083,-2.880806,4
-0.16396937,3.0119364,10
0.7656068,5.202825,10
5.533966,9.043252,15
-0.76791376,7.2451673,8
-0.7202839,7.33855,8
-0.49891448,6.9452744,8
5.9668827,-8.075405,6
0.46864316,6.4852552,8
-0.6258429,6.7703557,8
0.7533205,5.1456113,10
4.050135,3.969803,2
-0.51801956,3.7029076,10
0.1471917,3.4830606,10
-0.70610636,7.014673,8
-0.5495068,7.36331,8
0.051219873,3.5990746,10
2.2873657,6.3298635,2
5.4647994,-8.034003,6
5.2209272,9.048713,15
15.660398,5.6977344,3
0.046761416,3.5253289,10
-0.35516346,3.5293896,10
4.582298,4.797838,2
5.254183,9.089233,15
-0.30986148,7.517837,8
5.429644,9.026528,15
-0.52173823,3.5788007,10
17.61922,4.540187,16
4.0950317,3.8759568,2
-0.59466267,7.3770204,8
-0.25491184,3.424838,10
0.12527788,3.134624,10
-0.48416102,3.417347,10
2.4271615,6.3353834,2
4.518233,4.7298727,2
15.84707,6.61228,3
4.0623403,3.8681135,2
5.580223,9.11353,15
8.649328,-5.82999,14
-0.3828937,3.6633406,10
8.875792,-6.4347954,14
-0.4025748,6.888853,8
-0.1615885,7.1418357,8
7.1991844,-2.902125,4
4.4978137,4.775287,2
-8.8607,3.521423,5
4.102629,3.8439736,2
3.6703038,-5.0263314,0
0.64585376,5.19341,10
5.1038556,8.987873,15
-0.5015604,3.3991473,10
8.635885,-5.842621,14
5.7268486,-7.847353,6
4.063963,3.9193068,2
-0.46319073,7.0163803,8
-0.5004218,3.4821875,10
-0.8171481,7.004184,8
-0.70819515,7.3187833,8
-0.23900937,3.009772,10
-0.2946627,3.222518,10
-0.19143626,4.130648,10
-0.5449454,6.6871014,8
-0.17123847,3.2739873,10
2.5247724,6.131565,2
5.139556,-8.28621,6
4.052957,3.8680332,2
-0.25106597,6.7930155,8
17.586966,4.555505,16
-0.1637358,3.380361,10
-0.23076622,3.7362745,10
2.26889,6.3304143,2
-0.59908456,7.1040874,8
-0.41690376,3.620428,10
0.76048934,5.206862,10
-8.927842,3.589768,5
17.575983,6.8553324,3
0.05744919,2.9628835,10
4.547146,4.7520676,2
-8.366456,3.683852,5
19.221329,3.7170236,16
6.055571,-2.847755,4
5.476297,-7.996354,6
10.549746,0.50277543,13
7.3209004,7.1991796,7
4.5266485,4.727247,2
4.117087,3.9644146,2
4.0722404,3.8788793,2
-8.919818,3.5796123,5
0.3881254,3.4013896,10
4.522977,4.743904,2
-0.5266903,6.8549986,8
-8.326002,3.6781812,5
-0.40980607,7.459562,8
5.219669,-8.422182,6
-0.07959758,3.5370424,10
15.918181,6.546511,3
3.9977815,3.943484,2
-0.20853764,3.6885624,10
2.3340044,6.354828,2
5.198089,-8.594047,6
4.9929037,-8.188117,6
7.337258,7.190234,7
-0.35688198,7.50883,8
5.377371,9.323753,15
-0.5080946,6.828053,8
2.1499448,6.3856606,2
0.09894745,3.167656,10
-0.27595043,6.874738,8
4.0523825,4.007403,2
7.3440313,7.1510096,7
7.2505293,7.574022,7
-0.3201809,7.5555744,8
7.3249016,7.1698637,7
6.0724673,-2.855347,4
5.62813,9.237543,15
-0.4118337,3.6482792,10
0.081164904,3.0436318,10
0.13469452,3.100134,10
7.0249314,7.082368,7
2.616419,6.20586,2
5.218645,9.039612,15
5.1196465,8.997981,15
16.80092,6.2524757,3
4.0299854,3.8594646,2
0.044539742,2.971659,10
5.411916,9.0021,15
5.1776958,-8.28001,6
-0.25837836,7.2007966,8
-0.41004503,3.573764,10
4.0161138,3.8478978,2
-0.019677296,3.1052577,10
5.099986,8.996019,15
-0.47403723,6.951334,8
-0.3828037,3.5250862,10
15.59977,5.7589135,3
0.22539367,3.1233792,10
0.04684366,2.9872296,10
2.4423256,6.147829,2
-0.20591453,3.0478094,10
7.0019455,7.2234125,7
4.0526605,3.942613,2
-0.39539737,3.6015768,10
-0.33522606,7.2068596,8
5.0219593,-8.209701,6
-0.26874298,7.4992013,8
-0.14875932,3.0044847,10
5.422913,9.484502,15
-8.929095,3.6196454,5
-0.4897928,7.3278317,8
15.551537,5.6992097,3
3.5885007,-4.3137765,0
-0.22455922,3.0102148,10
-0.46016467,7.4077487,8
-0.10372202,3.209302,10
17.53375,6.8751774,3
2.3493779,6.3029466,2
18.169064,3.8893206,16
2.1406524,6.4022555,2
-0.3335763,7.56476,8
-0.15747845,3.7930036,10
-0.012474489,3.616954,10
7.320635,7.1484256,7
-0.22412689,3.51971,10
-0.107826374,3.2383306,10
7.0933642,7.2056756,7
5.5899367,8.347537,15
2.4455326,6.2808847,2
-0.3694573,3.6870844,10
17.552048,6.8358006,3
-0.5785071,6.8239303,8
10.481277,0.52613336,13
-0.56053907,3.0568461,10
-0.52247363,7.3460064,8
-0.5928204,6.785423,8
-0.23534076,3.3850224,10
-0.26673567,3.0314584,10
15.867331,6.5870843,3
8.878167,-5.6072397,14
0.0836619,3.0788367,10
15.640799,5.805893,3
-0.36865556,7.1752462,8
16.641598,6.595904,3
-0.3143159,7.5967517,8
0.04367338,2.9485626,10
-0.30655104,6.933405,8
-0.31164977,3.5743926,10
15.861872,6.6026535,3
4.0729218,3.9483695,2
-0.38616732,3.1525714,10
-0.6218396,7.3723288,8
5.24123,9.051451,15
-0.48455623,3.0126112,10
19.06406,3.727182,16
-0.25212514,2.9865339,10
3.7164414,-4.273,0
-0.17427307,3.6506991,10
2.2852247,6.3262935,2
5.4355927,-8.063879,6
15.651871,5.7322817,3
5.776016,-7.787442,6
10.84326,0.33051723,13
0.07332925,3.534703,10
7.0942454,7.304352,7
16.210104,6.124368,3
-0.74765277,7.3084655,8
-0.36546725,3.3979719,10
10.413381,0.30538127,13
-0.72698975,7.3480496,8
-0.7320808,7.3405285,8
3.5734956,-4.165809,0
-0.31150338,7.578658,8
19.222124,3.679593,16
-0.16262962,7.281853,8
2.4404178,6.3004003,2
15.65489,5.7581635,3
-0.7569518,6.971291,8
0.047992162,3.518946,10
5.454507,-7.99866,6
10.275364,0.10947332,13
-0.32781026,3.715459,10
-0.33325073,7.1341324,8
4.0861974,3.8621376,2
15.576418,5.7149076,3
-0.43165752,7.4075193,8
8.897304,-5.5446286,14
-0.16763693,3.5247226,10
-0.2564758,6.9778857,8
4.5256896,4.7543454,2
-0.21771292,4.1457562,10
5.3061385,-8.954199,6
0.03708802,2.9636195,10
-0.21104357,3.6463175,10
2.463281,6.08862,2
10.736244,0.45904928,13
5.4180493,9.477494,15
17.552397,6.827364,3
5.709668,-7.8790097,6
-8.924572,3.577293,5
-0.22003232,3.683218,10
-0.3176683,6.708504,8
-0.36782035,7.1851416,8
3.1270597,-4.5233364,0
7.3560057,7.1271524,7
-0.45800957,7.412907,8
5.9475374,-7.926481,6
-0.21398799,7.4377017,8
17.593124,4.5313153,16
-0.22787233,7.0711045,8
10.412229,0.29600298,13
4.042842,3.8856547,2
3.686454,-4.3862514,0
-0.055312864,3.0890436,10
10.674858,0.42391163,13
5.6022925,-8.08783,6
-0.2246911,6.7327485,8
-0.101822294,3.6958737,10
5.1981454,-8.368288,6
-0.11678209,3.2926023,10
7.0736647,7.2779956,7
5.2621627,8.993454,15
4.1402955,3.933411,2
7.341592,7.1816974,7
-0.07374493,3.3759162,10
5.537862,9.3334465,15
-0.46027425,3.5833662,10
0.16889596,3.5812957,10
-0.19440293,3.6552837,10
7.0718446,7.120216,7
-0.20155379,3.0443523,10
2.4402587,6.3378096,2
5.775958,-8.222398,6
0.79177475,5.2382054,10
2.4552386,6.282549,2
-0.6884246,7.332824,8
-0.67851335,6.8804703,8
3.6415985,-4.2709103,0
4.0348244,3.8983881,2
-0.29858086,6.879946,8
-0.4437868,7.286617,8
7.962117,0.63608754,9
2.084542,6.362889,2
8.429864,-6.1964316,14
5.2294035,9.084085,15
3.6827536,-4.2907834,0
2.2824411,6.199723,2
7.089057,7.266122,7
3.6563969,-4.269278,0
3.6730301,-4.3598776,0
5.453878,8.973651,15
-0.26693043,3.1173,10
-0.66205126,7.241508,8
-0.605457,7.20122,8
5.1593046,9.062511,15
0.13728414,3.5840967,10
5.3530965,9.066661,15
4.5941887,4.708889,2
3.88777,-4.5143824,0
-0.34531456,3.6601293,10
5.5962067,8.325201,15
-0.31872386,7.533258,8
7.1531734,-2.9527154,4
7.1153684,7.1818933,7
4.5522532,4.7396345,2
-0.68507767,7.364058,8
5.2638755,9.117033,15
7.1181946,7.1667037,7
-0.14810683,3.5095174,10
15.58372,5.73483,3
8.811875,-5.860451,14
15.861973,6.572207,3
5.686469,9.040814,15
15.8662,6.59937,3
6.9520345,7.2342825,7
-0.43303227,3.5267887,10
7.0764513,-3.0207124,4
-0.4997713,6.6961617,8
5.1250277,8.980544,15
-0.67783755,7.3534107,8
-0.7707716,7.33543,8
3.6691632,-4.254794,0
-0.68388534,6.856849,8
2.39331,6.1638603,2
5.2219067,9.088444,15
-8.340164,3.7491937,5
0.7822019,5.21253,10
-0.08097728,3.0249705,10
5.12031,8.982935,15
-0.4290516,3.2198045,10
-0.78061986,6.981821,8
2.162722,6.390053,2
-0.8150075,7.1316414,8
1.253953,4.1876283,10
4.539362,4.7137623,2
2.5300646,6.1311812,2
-8.937053,3.6051593,5
7.330222,7.167224,7
-0.2355089,7.3039513,8
-0.5533364,6.6997533,8
7.335023,7.1594844,7
7.321451,7.1599703,7
15.863864,6.5983443,3
-0.6700636,7.3984427,8
5.4386415,9.484756,15
7.1564503,7.449507,7
5.35125,9.326975,15
-0.6080996,6.7508535,8
0.026590616,3.0420728,10
0.06756151,6.1575913,8
-0.14739098,3.298178,10
5.412476,9.454251,15
5.348573,9.356657,15
-0.33536467,7.5841494,8
5.235905,9.111925,15
-8.91057,3.5781016,5
2.4561808,6.1438775,2
0.7545975,5.19691,10
-0.5194889,3.5897024,10
2.1708248,6.3419023,2
-0.54616225,7.3373604,8
3.1876578,-4.5801654,0
-8.912665,3.6234221,5
-0.49718058,6.967707,8
5.355644,9.343975,15
4.0651793,3.9060705,2
-0.16884564,3.5214684,10
16.181557,6.1171584,3
-8.34158,3.6700838,5
4.562405,4.7357664,2
7.7547364,0.8405173,9
-0.3641073,7.0027122,8
3.6457703,-4.4935527,0
6.0833826,-2.8621495,4
7.0758185,7.477826,7
-8.355907,3.6808798,5
7.32614,7.216796,7
5.351211,9.324109,15
17.574965,6.865146,3
7.358209,7.1247263,7
2.5798178,6.18603,2
0.042744093,2.9505787,10
0.0032699283,2.9748716,10
7.3228984,7.1701097,7
5.267782,-8.41817,6
-0.38084754,6.8751235,8
-0.24369708,3.6641552,10
0.74451995,5.2083464,10
7.5920787,0.83564043,9
-0.32897833,7.5823364,8
2.5944705,6.1870375,2
2.587495,6.190058,2
-8.348374,3.6718538,5
-0.37968317,2.9910953,10
-0.045030642,3.8306942,10
2.4664357,6.2651315,2
-0.33156794,7.5932055,8
5.3780704,9.397857,15
-0.16609757,7.1628556,8
15.7255125,5.760203,3
5.364259,9.326559,15
5.201614,9.120507,15
16.21058,6.1079235,3
4.0890994,3.8709445,2
-0.0030802113,3.0483937,10
-0.33685616,6.879049,8
5.3266754,9.330639,15
-0.33821154,7.5447,8
4.4788957,4.684745,2
-0.24745792,7.0753875,8
-0.3995306,3.0196865,10
-0.38057458,3.4489949,10
7.2000523,7.3838973,7
-0.39380768,7.4719224,8
0.066267535,3.0820851,10
5.4141107,9.445322,15
-0.40367323,6.7133803,8
17.575262,6.824699,3
5.3720784,9.47919,15
2.4104986,6.2968917,2
4.9949374,-8.200694,6
5.063849,-8.231901,6
-0.33836827,7.611769,8
-0.06301346,4.1842976,10
7.3867755,7.497717,7
5.332921,9.34451,15
3.8060184,-4.3032017,0
-0.7412671,6.849315,8
17.21936,7.021531,3
-0.082287826,3.7132764,10
15.570945,5.7743764,3
7.6677313,0.9123951,9
7.3286595,7.280759,7
4.0423393,3.8642805,2
-0.54481685,6.829524,8
4.619466,4.8118486,2
-0.49327928,3.434905,10
7.0765405,7.13255,7
-0.7183725,7.3459716,8
-0.33139604,6.880076,8
4.085784,3.8769648,2
3.3674097,-4.5778413,0
5.478388,8.971252,15
5.5066323,9.25139,15
-0.3344597,3.0262928,10
2.5937517,6.2237797,2
15.865322,6.5987573,3
5.326914,9.007423,15
-0.48349357,3.5264566,10
5.212211,9.137035,15
2.6064353,6.205155,2
-0.2740532,3.6767163,10
-0.8487927,7.1867785,8
-0.6457082,6.7173204,8
7.073404,7.094819,7
